original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,case,strategy
43.0,172.0,104261372.0,2.6823638218383077,53.0,3.4052745915162426,238.0,36.71101792581877,92.22446457990115,81.0,26.0,212.0,24.435156201356605,103.61136158941191,1.0844135433636826,66727278.08000001,0.1845620085819204,2229.962383362419,13.901402597402598,716.9604871608067,58.56591875319177,14.736438101534826,0.1467012987012987,0.9802862427400266,0.14670129870129872,0.6015233645689523,0.12518002766065103,0.9266493506493507,0.9266493506493507,0.9982109597719354,0.9853298701298702,-0.7366797660006729,0.9904149092072349,0.14670129870129872,3.2021818181818182,0.14184790959689664,3.3947869145669007,0.9828099822142825,0.2343896103896104,6.4043636363636365,3.248085615865605,3.720784850059032,3.577042979242145,5590.646622734761,0.5756431860311739,0.2360529798560995,1792.4662273476113,3.6914413103984547,13.928542009884678,7.479200988467875,99.19028006589785,2.234236782597825,0.27809095065889555,0.16090632436390262,2.452939090243456,0.03902521816592981,248.1981320880587,0.16557580526221394,3.388643796776236,17.300200133422283,86.77651767845231,988.4042695130087,32.91611510827492,0.1753075152058204,6.387495116408319,150.93995997331555,0.10069376916165146,0.15434514003294894,44.79925821127805,0.15492610110512997,3.420905867682546,0.014797396236995082,248.1981320880587,0.16557580526221394,3.388643796776236,17.300200133422283,86.77651767845231,988.4042695130087,32.91611510827492,0.1753075152058204,150.93995997331555,0.10069376916165146,0.15492610110512997,3.420905867682546,0.014797396236995082,6.387495116408319,0.15434514003294894,44.79925821127805,12.97572778133371,0.004435876982059866,4.845908243803538,0.014543750014512032,0.17770984012892538,S026T1.nii,mipax_slab5
36.0,164.0,86440099.0,2.567900128450012,48.0,4.313739075880983,253.0,36.57968081219703,81.8815180824222,67.0,7.0,246.0,22.56187827336136,95.32826899087861,1.4231031023238463,55321663.360000014,0.21307797825737892,2382.895865315274,18.19777188328913,1010.1314606201686,84.6015118656429,15.448489121854092,0.11299734748010609,0.9854773067209509,0.1129973474801061,0.5088911859027957,0.10022894694256625,0.9435013262599468,0.9435013262599468,0.9990737922337695,0.9905835543766577,-0.7736637548065173,0.9905761747734037,0.1129973474801061,3.789973474801061,0.17918268052262382,3.151254877647416,0.9880529405144858,0.2739522546419098,7.579946949602122,3.0382575301673125,3.8903716173335496,3.3495578211900634,6079.783851976451,0.6391698751026547,0.2041552045983613,2026.7977291841885,3.8594300851264145,18.22235071488646,7.809503784693019,134.61637931034483,1.0124094038008755,0.12418627474869859,0.15104896738622559,3.0674002429679468,0.017070833304713234,184.93576388888889,0.1605345172646605,4.078606499565972,24.82378472222222,160.66493055555554,1993.743923611111,25.31258610699645,0.08778113545732304,6.744376487192893,93.24131944444444,0.08093864535108025,0.12111017661900757,92.4877989969136,0.1563119693967732,4.906641183622592,0.008880655391152455,184.93576388888889,0.1605345172646605,4.078606499565972,24.82378472222222,160.66493055555554,1993.743923611111,25.31258610699645,0.08778113545732304,93.24131944444444,0.08093864535108025,0.1563119693967732,4.906641183622592,0.008880655391152455,6.744376487192893,0.12111017661900757,92.4877989969136,4.694247065935194,0.005777769678857567,5.952747516228922,0.007568956470945219,0.4019227994760286,S026T1.nii,neigh1
35.0,163.0,85701174.0,2.5661452268353435,48.0,4.271263037656372,255.0,36.64634004870834,81.42136248948697,67.0,6.0,249.0,22.68490923744437,94.91994214239826,1.4066609985243843,54848751.360000014,0.2144679271935552,2380.3571466717976,18.0426525198939,991.7400538037167,83.55669713533818,15.380410708581646,0.11501326259946949,0.9851551964227149,0.1150132625994695,0.5148546974290682,0.10178521202569496,0.9424933687002653,0.9424933687002653,0.9990572683393487,0.9904155614500443,-0.7704444384901582,0.9903907537002925,0.1150132625994695,3.7717771883289126,0.1797972489780411,3.1572560036756316,0.9877749360391256,0.27883289124668437,7.543554376657824,3.0422427410761657,3.873855992795278,3.356134771353086,6041.8034062237175,0.6351769771051007,0.2072501840886568,2040.0189234650968,3.8432637610249825,18.067073170731707,7.790580319596299,133.60618166526493,1.0246510846590815,0.12613493972090964,0.15192505373329596,3.0195542472666106,0.017507013785830517,189.7924850555081,0.1620772716101692,3.9116945890620247,24.05807002561913,154.64389410760035,1948.3654995730146,24.537810470108237,0.0908357983494397,6.7220850792423885,95.64560204953031,0.0816785670790182,0.12310765349032801,88.66122293601198,0.15906180463176814,4.554878729800524,0.010110546889492231,189.7924850555081,0.1620772716101692,3.9116945890620247,24.05807002561913,154.64389410760035,1948.3654995730146,24.537810470108237,0.0908357983494397,95.64560204953031,0.0816785670790182,0.15906180463176814,4.554878729800524,0.010110546889492231,6.7220850792423885,0.12310765349032801,88.66122293601198,4.856679972967402,0.0056085186747693,6.119603111237555,0.0077062154700573565,0.39448399332617634,S026T1.nii,same_rgb
87.0,130.0,35123007.0,1.707885545690883,26.0,3.1972748666521222,158.0,14.606530102795555,108.34581043956044,108.0,37.0,121.0,10.685849342516947,109.82473393578486,-0.3338979052022285,22478724.480000004,0.3450592376373627,322.6575442607702,15.555044247787611,15.280670324849712,-0.6669323359546812,2.3617716657529955,0.13415929203539823,0.8924975936399497,0.1341592920353982,0.56873570702006,0.11616057639595892,0.9329203539823008,0.9329203539823008,0.9963740731882323,0.9808343868520858,-0.6106939928304065,0.9345069477747249,0.1341592920353982,3.872743362831858,0.2677062886678675,2.349989442627818,0.8945519190206114,0.4109734513274336,7.745486725663717,2.2158301505924207,0.6239827394470985,2.677042795343631,1657.4423076923076,0.5691766166525782,0.26020219478323875,1004.8125,0.638095560432013,15.502403846153847,7.4423076923076925,116.48866758241758,0.5790130876068376,0.08018200549450549,0.1685744810744811,2.5692536630036633,0.01449586534221951,145.46781115879827,0.31216268489012505,0.8069958923538839,14.781115879828326,70.42489270386267,1112.3884120171674,5.226064616118264,0.0921715546018121,5.553666859034566,42.35622317596567,0.0908931827810422,0.16002747252747251,31.37580356978393,0.20132750405534133,2.865106688959746,0.02191883468390203,145.46781115879827,0.31216268489012505,0.8069958923538839,14.781115879828326,70.42489270386267,1112.3884120171674,5.226064616118264,0.0921715546018121,42.35622317596567,0.0908931827810422,0.20132750405534133,2.865106688959746,0.02191883468390203,5.553666859034566,0.16002747252747251,31.37580356978393,4.860139268514902,0.007798513408381528,2.087078818839775,0.005726498619261656,0.11268642072213501,S032T1.nii,mipax_slab5
131.0,212.0,70697010.0,2.377599241050745,48.0,2.410278154182594,250.0,25.792371298899386,169.76738305941845,168.0,68.0,182.0,19.35531153166086,172.60431719993457,0.06154378062442797,45246086.400000006,0.21407234677095838,971.2859652123046,29.93499127399651,92.25670909445132,1.1265871704677157,6.275423431984382,0.20157068062827227,0.9377579546549983,0.20157068062827227,0.7250583554419439,0.16093994133932732,0.8992146596858638,0.8992146596858638,0.9975418209679479,0.9798429319371726,-0.6211982094263908,0.9729861056769114,0.20157068062827227,5.330715532286213,0.14357473753460703,3.2537504976119282,0.9412649260778132,0.23036649214659685,10.661431064572426,3.0521798169836583,1.6192485281531632,3.5281779207776203,1144.1504424778761,0.48215357879387954,0.3383875595817464,507.9936788874842,1.6555912677546547,29.79519595448799,6.801938474504846,206.67846607669617,0.28701538681524336,0.0441142458138224,0.2022287774500164,5.720934588191225,0.010145512632563133,112.9852670349908,0.20807599822281914,1.783848681867668,27.788213627992633,35.45672191528545,1079.8489871086556,1.4699771392425738,0.05094602848642356,5.525420022737623,79.80294659300183,0.1469667524732999,0.22882427307206069,16.35837326902923,0.289960170347481,7.06286338314379,0.01897107374565122,112.9852670349908,0.20807599822281914,1.783848681867668,27.788213627992633,35.45672191528545,1079.8489871086556,1.4699771392425738,0.05094602848642356,79.80294659300183,0.1469667524732999,0.289960170347481,7.06286338314379,0.01897107374565122,5.525420022737623,0.22882427307206069,16.35837326902923,1.9010018847336578,0.010318826967230223,6.803585425564796,0.00906982152583671,0.32365716878991224,S032T1.nii,neigh1
129.0,213.0,70867131.0,2.4059059499987234,49.0,2.3601171585513083,255.0,26.48670914837859,169.83438685208597,167.0,71.0,184.0,19.84183131228777,172.8118647013056,0.07812208854601002,45354963.84000001,0.20906375968300497,1020.2216241183609,30.029668411867362,98.48145323009082,0.8295987769089552,6.509595558113965,0.20593368237347295,0.9386694108539014,0.20593368237347293,0.733637883226618,0.16352500083757449,0.8970331588132636,0.8970331588132636,0.9974886136295918,0.9794066317626527,-0.6211530847580666,0.9739953592760335,0.20593368237347293,5.334205933682373,0.1389692198983337,3.295787014170348,0.9434495879239269,0.22164048865619546,10.668411867364746,3.0898533317968777,1.6788823101218595,3.571936329284613,1132.6089338390223,0.47728990047999253,0.35082982471188284,496.10830172777077,1.7109584951792083,29.913190054782977,6.771597134428993,207.630004214075,0.28487909611488615,0.044369684760327,0.20700472912862294,5.7944233740693925,0.01073932924725196,113.15913200723327,0.20462772514870392,1.8431504631976168,27.406871609403254,34.65641952983725,1076.2206148282098,1.4157641565600856,0.05249729139529363,5.550247494910418,80.84086799276673,0.1461860180701026,0.23303834808259588,16.242543548424017,0.3073415877701872,7.223105996782261,0.021291428251449116,113.15913200723327,0.20462772514870392,1.8431504631976168,27.406871609403254,34.65641952983725,1076.2206148282098,1.4157641565600856,0.05249729139529363,80.84086799276673,0.1461860180701026,0.3073415877701872,7.223105996782261,0.021291428251449116,5.550247494910418,0.23303834808259588,16.242543548424017,1.8404721739711387,0.010767496046699987,6.66211837609961,0.009262985250976071,0.3298021662623432,S032T1.nii,same_rgb
114.0,174.0,220223570.0,2.062884000236048,36.0,3.431048465757444,221.0,20.41458936261431,145.5121275121275,149.0,44.0,177.0,15.024508311336389,147.6555289589768,-0.4417925980676264,140943084.80000004,0.28541618770308996,628.3759790495757,29.640092258323307,58.33885237528503,-3.772366506648611,4.151652414566643,0.09115523465703972,0.9570307012745586,0.07932210188527876,0.40875151332007703,0.08486323880954114,0.9622609974595533,0.9615222623345366,0.9986150846121697,0.9913166968521961,-0.775179886308865,0.9788764319599141,0.06944165886704995,5.350230645808264,0.25150426207420085,2.508194470363888,0.9600400713592321,0.3807661452065784,10.700461291616527,2.387025966378837,1.0607019123059207,2.73574099650635,7347.755766755767,0.7274285483373693,0.1624662093922563,2882.988911988912,1.0824116282981742,29.627264627264626,8.166419166419166,242.82140382140383,0.33492023701207374,0.04163273387763183,0.14119614119614118,4.094737594737594,0.00620736889302649,200.90730011587485,0.23280104300796622,1.4796802767032462,28.380069524913093,233.2178447276941,7013.150637311704,8.947404922185173,0.048227728905389886,5.599492282285696,103.31981460023175,0.11972168551591164,0.08543708543708543,96.2220769124386,0.14032417103653674,2.959022195429518,0.009486442750775186,200.90730011587485,0.23280104300796622,1.4796802767032462,28.380069524913093,233.2178447276941,7013.150637311704,8.947404922185173,0.048227728905389886,103.31981460023175,0.11972168551591164,0.14032417103653674,2.959022195429518,0.009486442750775186,5.599492282285696,0.08543708543708543,96.2220769124386,3.7587111501974055,0.005028455252174468,2.1684123099169215,0.002920078890320289,0.14768271649005593,S033T1.nii,mipax_slab5
112.0,185.0,220204314.0,2.2720240117886323,45.0,2.8389026517801894,227.0,24.32244690448337,149.24553665196387,149.0,41.0,186.0,18.36730466655916,152.0718477592331,-0.2505102303974045,140930760.96000004,0.23239872412557377,851.6166703746806,31.441655143069884,85.73397724534303,-2.857142859383938,5.509399476917548,0.13743218806509946,0.951324142025572,0.1038187426869482,0.49449890386179307,0.12665385673200072,0.9530865510761266,0.9513919044907613,0.9983662600244365,0.9899117263972066,-0.7528471996206247,0.983257010654629,0.0797107872684939,5.486224869694714,0.1951079535464619,2.820359294436291,0.9527754141613541,0.2716732262525263,10.972449739389427,2.6334537391142865,1.4117079162456616,3.036547856986732,6582.517538332283,0.6912956877055538,0.19177142081696213,2212.9006511237135,1.4319533124652222,31.47321991178324,8.021424070573408,253.17265280403277,0.3295514964476849,0.04162706263065644,0.1485157179864174,4.609588321781138,0.006444489714289102,209.21644120707597,0.21770701478363783,1.657731659594097,30.633714880332988,154.8241415192508,4939.148803329865,5.973631305501351,0.046363694608764223,5.446424090718892,146.9687825182102,0.15293317639772133,0.10092417559336274,56.647181818280266,0.16850814031075806,4.590369539726212,0.009263029406400957,209.21644120707597,0.21770701478363783,1.657731659594097,30.633714880332988,154.8241415192508,4939.148803329865,5.973631305501351,0.046363694608764223,146.9687825182102,0.15293317639772133,0.16850814031075806,4.590369539726212,0.009263029406400957,5.446424090718892,0.10092417559336274,56.647181818280266,3.4382233870908334,0.0051009215889997505,3.2719933189220116,0.0036676906355587787,0.17077392768407318,S033T1.nii,neigh1
112.0,187.0,223323499.0,2.3173322456489367,46.0,2.8164202319212217,233.0,24.884023868756863,150.21350556605756,150.0,41.0,192.0,18.839997023814558,153.14510617539707,-0.24795415400974305,142927039.36,0.22662831772945488,889.3262910296371,31.957344963301782,99.04710051619122,-3.124932993628329,5.845876162090048,0.1517923625146261,0.9493828770656737,0.11052015743006062,0.5155029185002971,0.1395776573162607,0.9507570116654256,0.9487620215621617,0.99820406121435,0.9893058542351171,-0.7476815678083019,0.9840061602198426,0.08180497937571654,5.525741942346558,0.18859377827495077,2.8896268784272627,0.9513672878833014,0.25848314009147966,11.051483884693118,2.6838758171893256,1.4994171311511681,3.1003813688429385,6502.336063852132,0.6828750329607364,0.1987436340062772,2157.95484141987,1.5196832892893632,31.997689561016593,7.986137366099559,256.05650073513965,0.3307881922333762,0.04185238791600562,0.1503360638521319,4.748768932763892,0.006452523202549285,213.6579739217653,0.21430087655141955,1.7154170636281965,31.367101303911735,142.21865596790371,4552.786359077231,5.557142061577779,0.045333568101634206,5.467754474526567,158.5506519558676,0.15902773516135166,0.10470489392984667,51.003703185786044,0.17392341439258663,4.8573442844866666,0.008328547531548639,213.6579739217653,0.21430087655141955,1.7154170636281965,31.367101303911735,142.21865596790371,4552.786359077231,5.557142061577779,0.045333568101634206,158.5506519558676,0.15902773516135166,0.17392341439258663,4.8573442844866666,0.008328547531548639,5.467754474526567,0.10470489392984667,51.003703185786044,3.505220909562254,0.005030218554596652,3.395767001246444,0.004085241636561379,0.16520282641005102,S033T1.nii,same_rgb
101.0,161.4000000000001,17478031.0,1.949752999343989,28.0,5.3097443573337015,233.0,19.517602868425303,126.58716475095785,122.5,81.0,152.0,12.188184449421975,129.38859688485465,1.4583346227152612,11185939.840000002,0.3274926234200907,717.0987241452709,7.971343873517787,110.88392320064257,13.06211869438505,4.541192449499289,0.13537549407114627,0.9421047675540491,0.1353754940711462,0.5719983165467581,0.11704896967613926,0.9323122529644269,0.9323122529644269,0.997292490118577,0.9830780632411067,-0.6602409675632345,0.960570495508311,0.1353754940711462,2.62104743083004,0.26257196253651827,2.597377717729724,0.9644720606855717,0.40217391304347827,5.24209486166008,2.4620022236585797,1.1691419858926089,2.904856652056653,592.2375478927203,0.5672773447248278,0.2687460548142276,341.9022988505747,1.1926608534813052,8.151340996168582,7.431034482758621,57.57854406130268,1.7697673239155178,0.23665971624920723,0.17129629629629628,1.5012239250744999,0.041335725737009714,41.40236686390533,0.24498441931304926,1.669129232169742,10.041420118343195,68.27218934911242,454.7810650887574,16.10442103073971,0.2318276442726992,5.542280917102747,15.568047337278106,0.09211862329750359,0.16187739463601533,30.110500332621406,0.2186239530225486,2.3499647931050234,0.05827182416688547,41.40236686390533,0.24498441931304926,1.669129232169742,10.041420118343195,68.27218934911242,454.7810650887574,16.10442103073971,0.2318276442726992,15.568047337278106,0.09211862329750359,0.2186239530225486,2.3499647931050234,0.05827182416688547,5.542280917102747,0.16187739463601533,30.110500332621406,1.977223816355811,0.02705539358600583,2.9403116831913954,0.00728957098916689,0.7363470006290388,S034T1.nii,mipax_slab5
82.2,136.0,11272608.0,1.7628391171618831,27.0,2.771341127487859,185.0,15.875962750590668,107.55885471898198,105.0,67.0,118.0,11.622157300796243,109.33428169501357,0.2950065078177351,7214469.120000001,0.32806671697128703,385.0779253055106,8.590109890109888,18.151965717796028,0.23097089458059789,2.6343002052892155,0.10329670329670332,0.9245347604150675,0.10329670329670329,0.4793596239800819,0.09262649438473614,0.9483516483516483,0.9483516483516483,0.9972081972081971,0.9852433281004709,-0.6875905176918161,0.9539855077838634,0.10329670329670329,2.820879120879121,0.26988648713923435,2.298969761837644,0.9301277963982229,0.38571428571428573,5.641758241758241,2.195673058540942,0.6843992271464799,2.6480174060766273,579.6023329798516,0.6146366203391851,0.2307362729674141,309.36691410392365,0.6944331677629101,8.741251325556734,7.687168610816543,66.82608695652173,1.3464410274537526,0.17807234594085067,0.15889006716154117,1.4027925061859317,0.029655797101449274,37.75590551181102,0.29729059458118917,0.8988777977555955,9.023622047244094,84.63779527559055,730.0866141732283,13.836167979002623,0.19637357830271218,5.456248691771114,9.299212598425196,0.07322214644429288,0.13467656415694593,29.50424700849402,0.16787376318981825,1.5811812426451868,0.04006007015409233,37.75590551181102,0.29729059458118917,0.8988777977555955,9.023622047244094,84.63779527559055,730.0866141732283,13.836167979002623,0.19637357830271218,9.299212598425196,0.07322214644429288,0.16787376318981825,1.5811812426451868,0.04006007015409233,5.456248691771114,0.13467656415694593,29.50424700849402,1.6379728966685492,0.03250771325645931,1.70771671584286,0.004811201869265831,0.49605038197675677,S034T1.nii,neigh1
83.0,138.80000000000007,11696586.0,1.8292352117091033,29.0,3.101119445611778,199.0,16.76257156319546,109.4019088016967,108.0,64.0,135.0,12.115548276923937,111.37140866524314,0.24492378221605307,7485815.040000002,0.3198912790455766,434.8130186258291,8.928571428571429,23.142348447890484,-0.04653761888395236,2.8552892162782277,0.1087912087912088,0.9265936188025933,0.1087912087912088,0.49625907804420116,0.09695568168095639,0.9456043956043956,0.9456043956043956,0.997059697059697,0.984458398744113,-0.6843352950188745,0.9573643116915632,0.1087912087912088,2.870879120879121,0.2601624199975848,2.387285149898911,0.9292708076367552,0.3923076923076923,5.741758241758241,2.2784939411077034,0.7410201062673591,2.7313470564990494,569.5705196182397,0.6039984301359912,0.23551558674791875,301.65747613997877,0.7577202785721434,9.108165429480382,7.634146341463414,68.74973488865324,1.3623845292800751,0.1789398491811005,0.16036290797690586,1.5030635088959585,0.028937050783551316,38.43939393939394,0.2912075298438935,0.9827823691460056,9.712121212121213,79.81060606060606,714.6287878787879,13.338895202020202,0.18186026936026936,5.4107867147286886,11.515151515151516,0.08723599632690542,0.13997879109225875,28.774735996326907,0.1709685634863245,1.9031135873363603,0.030449873254460073,38.43939393939394,0.2912075298438935,0.9827823691460056,9.712121212121213,79.81060606060606,714.6287878787879,13.338895202020202,0.18186026936026936,11.515151515151516,0.08723599632690542,0.1709685634863245,1.9031135873363603,0.030449873254460073,5.4107867147286886,0.13997879109225875,28.774735996326907,1.6751481937143498,0.031480554164580205,1.7492535907802258,0.005571078753729438,0.46694265437637655,S034T1.nii,same_rgb
79.0,151.0,51294996.0,2.235307142871352,34.0,3.2726174033351403,201.0,22.188940732186886,116.14357541899442,115.0,49.0,152.0,14.587683966264146,119.70050615258215,0.3701015589267312,32828797.440000005,0.2528900471271184,838.8810620767142,18.7027564649048,94.98830543195376,4.474030791343484,5.4648982614655255,0.140949133276499,0.9497135318350973,0.14094913327649897,0.5867191190399597,0.1210824751051027,0.9295254333617505,0.9295254333617505,0.9978315517957462,0.9843389851915001,-0.6870559222208542,0.9766048412157293,0.14094913327649897,4.167945439045184,0.1932530271870456,2.937015126974794,0.9593783509521254,0.33816425120772947,8.335890878090364,2.7960659936982966,1.4014618486855062,3.172605298759927,2056.4340782122904,0.5744229268749415,0.242836053806061,905.3463687150838,1.396459536219219,18.70949720670391,7.4726256983240225,141.3391061452514,0.5646753395026539,0.07739396242668391,0.16303538175046556,3.003677839851024,0.01335788301198816,129.95511669658887,0.2333125973008777,1.47303617416978,17.718132854578098,73.94254937163375,1497.5368043087972,4.9374192711195795,0.08686917585705736,5.9356404501176545,50.64093357271095,0.09091729546267675,0.15558659217877094,32.632504859000356,0.16224180718192904,2.947107857175612,0.01663845537788839,129.95511669658887,0.2333125973008777,1.47303617416978,17.718132854578098,73.94254937163375,1497.5368043087972,4.9374192711195795,0.08686917585705736,50.64093357271095,0.09091729546267675,0.16224180718192904,2.947107857175612,0.01663845537788839,5.9356404501176545,0.15558659217877094,32.632504859000356,3.3220143695105677,0.008361467647776679,3.8109557374254135,0.007042201671576371,0.2140123446557145,S035T1.nii,mipax_slab5
58.0,139.0,36606906.0,2.3441661947957533,41.0,3.075124322498226,200.0,25.055603128174557,98.61146869514336,97.0,37.0,163.0,17.902257616495994,103.48930796784256,0.4897705349773128,23428419.840000004,0.22469126207209897,985.8151054497221,13.659131469363475,119.41491805850717,7.160187094723572,6.285968629335602,0.13444378346222488,0.9581198917395903,0.13444378346222488,0.5695005306528844,0.11636865255058727,0.9327781082688876,0.9327781082688876,0.9979316341005812,0.9850618018375306,-0.7102432785730035,0.9819842225815447,0.13444378346222488,3.481558596073766,0.1707353346585221,3.0257215485357545,0.9643953182885704,0.2510410469958358,6.96311719214753,2.8912777650735313,1.6051031031994567,3.2669161335139636,2001.8390871854886,0.585675566759944,0.23288301598154676,767.9947337624342,1.599921816179172,13.682562902282037,7.537741369221767,103.47425394967817,1.035004223505279,0.1390874583205625,0.15972628567713412,2.191665041284702,0.022789136654596823,115.5748031496063,0.22750945501891004,1.6867249984499968,13.486220472440944,78.7992125984252,1117.7460629921259,9.713168828226829,0.14850980123020338,6.088296673676721,45.08267716535433,0.08874542749085498,0.1486249268578116,33.52856655713312,0.142160503306461,2.1072752284654213,0.021711042511230717,115.5748031496063,0.22750945501891004,1.6867249984499968,13.486220472440944,78.7992125984252,1117.7460629921259,9.713168828226829,0.14850980123020338,45.08267716535433,0.08874542749085498,0.142160503306461,2.1072752284654213,0.021711042511230717,6.088296673676721,0.1486249268578116,33.52856655713312,3.80750316069171,0.009618158001741848,3.86315196286913,0.00776523116709046,0.2720681556075258,S035T1.nii,neigh1
57.0,140.0,37080941.0,2.373011548351243,42.0,3.1020774543147875,201.0,25.39722978990174,99.14774722059684,97.0,37.0,164.0,18.257423399236274,104.15721142965958,0.4934839573229091,23731802.240000006,0.22179998431872563,1018.4489138834399,13.735276621058894,131.31854947052835,7.242102668626462,6.492869000598423,0.13622843545508626,0.9588998542353038,0.13622843545508628,0.5742755505544117,0.11767024882854568,0.9318857822724569,0.9318857822724569,0.9979041779160757,0.9848635071716572,-0.7105735894855432,0.9827358304584719,0.13622843545508628,3.4851279000594886,0.16851363225693894,3.0618613708265565,0.9645796682872161,0.25342058298631764,6.970255800118977,2.925632935371472,1.6572743590133772,3.2992453662190453,1989.998244587478,0.582211306198794,0.2319537806422543,758.1123464014044,1.6527754999604543,13.765944997074312,7.517846693973084,103.62375658279696,1.0770729395961622,0.14483014634076763,0.1594987322020675,2.1977277160132633,0.023703598109161096,112.5136186770428,0.21889809081136732,1.80366091840906,13.688715953307392,79.19066147859922,1135.4980544747082,9.90336235353415,0.15318885822811615,6.022829468409161,48.840466926070036,0.09502036366939696,0.15038033937975423,34.97074898938667,0.14021066783962172,2.0763042832404603,0.021813271803328593,112.5136186770428,0.21889809081136732,1.80366091840906,13.688715953307392,79.19066147859922,1135.4980544747082,9.90336235353415,0.15318885822811615,48.840466926070036,0.09502036366939696,0.14021066783962172,2.0763042832404603,0.021813271803328593,6.022829468409161,0.15038033937975423,34.97074898938667,3.7873907709526065,0.00971189650493906,3.8767666314691946,0.008116740000223747,0.2703783474222825,S035T1.nii,same_rgb
